City,State,Population,lat,lon
Sensor1,Washington,63269,48.0517637,-122.1770818
Sensor2,California,72326,33.7825194,-117.2286478
Sensor3,Ohio,390113,41.49932,-81.6943605
Sensor4,Massachusetts,182544,42.2625932,-71.8022934
Sensor5,South Carolina,133358,34.0007104,-81.0348144
Sensor6,Connecticut,109676,41.5581525,-73.0514965
Sensor7,Minnesota,65453,44.8041322,-93.1668858
Sensor8,Michigan,73006,42.4733688,-83.2218731
Sensor9,Louisiana,124276,30.2240897,-92.0198427
Sensor10,Idaho,214237,43.6187102,-116.2146068
